timestamp,region,lat,lon,demand_mw,transmission_loss_pct,frequency_hz
2025-10-19 03:00:00,Central,0.7167,31.7833,79.02,9.44,49.986
2025-10-19 04:00:00,Central,0.7167,31.7833,93.73,9.67,50.013
2025-10-19 05:00:00,Central,0.7167,31.7833,98.01,10.45,50.006
2025-10-19 06:00:00,Central,0.7167,31.7833,115.11,9.24,49.984
2025-10-19 07:00:00,Central,0.7167,31.7833,137.21,8.44,50.011
2025-10-19 08:00:00,Central,0.7167,31.7833,153.11,10.91,49.989
2025-10-19 09:00:00,Central,0.7167,31.7833,152.77,10.68,49.988
2025-10-19 10:00:00,Central,0.7167,31.7833,150.93,10.53,49.987
2025-10-19 11:00:00,Central,0.7167,31.7833,139.61,8.3,49.978
2025-10-19 12:00:00,Central,0.7167,31.7833,134.33,8.66,49.975
2025-10-19 13:00:00,Central,0.7167,31.7833,128.59,10.03,49.988
2025-10-19 14:00:00,Central,0.7167,31.7833,127.5,11.31,50.002
2025-10-19 15:00:00,Central,0.7167,31.7833,129.73,11.0,49.99
2025-10-19 16:00:00,Central,0.7167,31.7833,127.4,9.35,49.989
2025-10-19 17:00:00,Central,0.7167,31.7833,143.13,8.69,50.064
2025-10-19 18:00:00,Central,0.7167,31.7833,167.84,8.45,50.018
2025-10-19 19:00:00,Central,0.7167,31.7833,172.87,9.23,49.959
2025-10-19 20:00:00,Central,0.7167,31.7833,169.18,12.27,50.006
2025-10-19 21:00:00,Central,0.7167,31.7833,155.31,8.48,50.007
2025-10-19 22:00:00,Central,0.7167,31.7833,138.23,9.52,50.088
2025-10-19 23:00:00,Central,0.7167,31.7833,109.63,8.73,50.008
2025-10-20 00:00:00,Central,0.7167,31.7833,103.95,9.77,50.053
2025-10-20 01:00:00,Central,0.7167,31.7833,98.15,7.66,49.99
2025-10-20 02:00:00,Central,0.7167,31.7833,101.1,8.32,49.981
2025-10-20 03:00:00,Central,0.7167,31.7833,89.29,8.51,49.971
2025-10-20 04:00:00,Central,0.7167,31.7833,90.23,8.28,50.022
2025-10-20 05:00:00,Central,0.7167,31.7833,108.6,8.63,49.977
2025-10-20 06:00:00,Central,0.7167,31.7833,125.86,9.49,49.984
2025-10-20 07:00:00,Central,0.7167,31.7833,157.54,10.88,50.013
2025-10-20 08:00:00,Central,0.7167,31.7833,168.73,9.25,49.992
2025-10-20 09:00:00,Central,0.7167,31.7833,166.23,8.69,50.004
2025-10-20 10:00:00,Central,0.7167,31.7833,153.98,9.97,49.969
2025-10-20 11:00:00,Central,0.7167,31.7833,153.58,10.49,49.94
2025-10-20 12:00:00,Central,0.7167,31.7833,144.59,8.29,50.032
2025-10-20 13:00:00,Central,0.7167,31.7833,146.5,8.66,50.029
2025-10-20 14:00:00,Central,0.7167,31.7833,133.66,8.76,49.994
2025-10-20 15:00:00,Central,0.7167,31.7833,138.14,9.19,50.003
2025-10-20 16:00:00,Central,0.7167,31.7833,142.37,9.28,49.977
2025-10-20 17:00:00,Central,0.7167,31.7833,148.42,9.62,49.993
2025-10-20 18:00:00,Central,0.7167,31.7833,180.69,9.13,50.061
2025-10-20 19:00:00,Central,0.7167,31.7833,183.56,10.04,49.831
2025-10-20 20:00:00,Central,0.7167,31.7833,189.51,9.17,49.867
2025-10-20 21:00:00,Central,0.7167,31.7833,152.42,7.9,49.952
2025-10-20 22:00:00,Central,0.7167,31.7833,144.47,10.03,50.013
2025-10-20 23:00:00,Central,0.7167,31.7833,123.06,8.62,49.993
2025-10-21 00:00:00,Central,0.7167,31.7833,113.65,9.0,49.99
2025-10-21 01:00:00,Central,0.7167,31.7833,101.56,10.23,50.0
2025-10-21 02:00:00,Central,0.7167,31.7833,102.13,9.85,50.048
2025-10-21 03:00:00,Central,0.7167,31.7833,98.85,8.92,50.004
2025-10-21 04:00:00,Central,0.7167,31.7833,103.22,10.62,50.025
2025-10-21 05:00:00,Central,0.7167,31.7833,105.47,10.55,50.011
2025-10-21 06:00:00,Central,0.7167,31.7833,119.22,8.14,50.01
2025-10-21 07:00:00,Central,0.7167,31.7833,167.18,6.57,50.017
2025-10-21 08:00:00,Central,0.7167,31.7833,181.99,9.43,49.99
2025-10-21 09:00:00,Central,0.7167,31.7833,163.14,9.28,49.966
2025-10-21 10:00:00,Central,0.7167,31.7833,148.83,10.32,50.04
2025-10-21 11:00:00,Central,0.7167,31.7833,138.25,10.88,49.962
2025-10-21 12:00:00,Central,0.7167,31.7833,158.79,11.03,50.007
2025-10-21 13:00:00,Central,0.7167,31.7833,143.98,11.48,50.045
2025-10-21 14:00:00,Central,0.7167,31.7833,140.18,8.39,50.009
2025-10-21 15:00:00,Central,0.7167,31.7833,136.05,10.93,50.015
2025-10-21 16:00:00,Central,0.7167,31.7833,147.34,7.8,50.015
2025-10-21 17:00:00,Central,0.7167,31.7833,154.05,6.86,50.029
2025-10-21 18:00:00,Central,0.7167,31.7833,175.07,8.18,50.033
2025-10-21 19:00:00,Central,0.7167,31.7833,183.5,9.56,49.56
2025-10-21 20:00:00,Central,0.7167,31.7833,182.89,9.87,50.021
2025-10-21 21:00:00,Central,0.7167,31.7833,170.98,9.05,49.999
2025-10-21 22:00:00,Central,0.7167,31.7833,144.74,9.37,49.981
2025-10-21 23:00:00,Central,0.7167,31.7833,125.06,9.63,49.973
2025-10-22 00:00:00,Central,0.7167,31.7833,113.1,9.42,50.006
2025-10-22 01:00:00,Central,0.7167,31.7833,101.31,8.34,49.986
2025-10-22 02:00:00,Central,0.7167,31.7833,98.41,9.58,50.002
2025-10-22 03:00:00,Central,0.7167,31.7833,93.13,10.93,50.0
2025-10-22 04:00:00,Central,0.7167,31.7833,94.86,9.26,50.007
2025-10-22 05:00:00,Central,0.7167,31.7833,113.65,8.1,50.02
2025-10-22 06:00:00,Central,0.7167,31.7833,121.39,11.19,50.029
2025-10-22 07:00:00,Central,0.7167,31.7833,152.98,9.53,50.029
2025-10-22 08:00:00,Central,0.7167,31.7833,173.94,9.19,50.038
2025-10-22 09:00:00,Central,0.7167,31.7833,167.68,11.05,49.993
2025-10-22 10:00:00,Central,0.7167,31.7833,166.3,8.63,49.982
2025-10-22 11:00:00,Central,0.7167,31.7833,149.9,9.75,49.998
2025-10-22 12:00:00,Central,0.7167,31.7833,155.42,7.71,49.988
2025-10-22 13:00:00,Central,0.7167,31.7833,156.78,8.71,49.967
2025-10-22 14:00:00,Central,0.7167,31.7833,135.44,7.98,49.994
2025-10-22 15:00:00,Central,0.7167,31.7833,144.15,9.28,50.017
2025-10-22 16:00:00,Central,0.7167,31.7833,148.34,9.97,50.03
2025-10-22 17:00:00,Central,0.7167,31.7833,160.56,9.27,49.998
2025-10-22 18:00:00,Central,0.7167,31.7833,190.87,10.0,49.886
2025-10-22 19:00:00,Central,0.7167,31.7833,191.92,9.44,49.903
2025-10-22 20:00:00,Central,0.7167,31.7833,174.44,8.43,49.94
2025-10-22 21:00:00,Central,0.7167,31.7833,176.85,10.4,49.966
2025-10-22 22:00:00,Central,0.7167,31.7833,141.82,10.1,50.01
2025-10-22 23:00:00,Central,0.7167,31.7833,122.64,10.12,49.955
2025-10-23 00:00:00,Central,0.7167,31.7833,110.75,8.81,49.967
2025-10-23 01:00:00,Central,0.7167,31.7833,105.91,7.83,49.962
2025-10-23 02:00:00,Central,0.7167,31.7833,98.91,9.46,49.995
2025-10-23 03:00:00,Central,0.7167,31.7833,100.27,10.36,50.006
2025-10-23 04:00:00,Central,0.7167,31.7833,97.0,8.98,49.957
2025-10-23 05:00:00,Central,0.7167,31.7833,104.82,8.76,50.019
2025-10-23 06:00:00,Central,0.7167,31.7833,125.98,9.75,50.0
2025-10-23 07:00:00,Central,0.7167,31.7833,151.85,7.71,49.967
2025-10-23 08:00:00,Central,0.7167,31.7833,161.21,7.5,50.001
2025-10-23 09:00:00,Central,0.7167,31.7833,166.8,10.16,49.981
2025-10-23 10:00:00,Central,0.7167,31.7833,148.58,9.57,49.981
2025-10-23 11:00:00,Central,0.7167,31.7833,156.06,9.84,49.968
2025-10-23 12:00:00,Central,0.7167,31.7833,145.65,9.55,50.0
2025-10-23 13:00:00,Central,0.7167,31.7833,142.0,7.97,49.994
2025-10-23 14:00:00,Central,0.7167,31.7833,143.82,8.7,49.993
2025-10-23 15:00:00,Central,0.7167,31.7833,147.36,9.09,49.997
2025-10-23 16:00:00,Central,0.7167,31.7833,147.93,9.93,50.006
2025-10-23 17:00:00,Central,0.7167,31.7833,156.74,8.94,49.995
2025-10-23 18:00:00,Central,0.7167,31.7833,174.68,9.89,49.95
2025-10-23 19:00:00,Central,0.7167,31.7833,192.67,8.62,49.497
2025-10-23 20:00:00,Central,0.7167,31.7833,181.95,10.91,49.842
2025-10-23 21:00:00,Central,0.7167,31.7833,166.41,9.56,50.028
2025-10-23 22:00:00,Central,0.7167,31.7833,146.74,9.81,50.011
2025-10-23 23:00:00,Central,0.7167,31.7833,128.25,9.92,50.025
2025-10-24 00:00:00,Central,0.7167,31.7833,107.47,6.9,49.986
2025-10-24 01:00:00,Central,0.7167,31.7833,102.27,9.77,50.022
2025-10-24 02:00:00,Central,0.7167,31.7833,95.25,9.3,49.972
2025-10-24 03:00:00,Central,0.7167,31.7833,94.4,9.08,49.999
2025-10-24 04:00:00,Central,0.7167,31.7833,92.94,9.76,49.977
2025-10-24 05:00:00,Central,0.7167,31.7833,109.51,8.93,50.015
2025-10-24 06:00:00,Central,0.7167,31.7833,128.21,10.7,50.043
2025-10-24 07:00:00,Central,0.7167,31.7833,150.27,11.2,50.009
2025-10-24 08:00:00,Central,0.7167,31.7833,171.15,9.56,49.963
2025-10-24 09:00:00,Central,0.7167,31.7833,155.13,10.17,49.983
2025-10-24 10:00:00,Central,0.7167,31.7833,142.72,9.04,50.076
2025-10-24 11:00:00,Central,0.7167,31.7833,156.63,8.28,50.02
2025-10-24 12:00:00,Central,0.7167,31.7833,150.87,9.8,49.981
2025-10-24 13:00:00,Central,0.7167,31.7833,146.89,8.31,50.023
2025-10-24 14:00:00,Central,0.7167,31.7833,121.81,8.71,50.003
2025-10-24 15:00:00,Central,0.7167,31.7833,139.29,9.38,50.066
2025-10-24 16:00:00,Central,0.7167,31.7833,144.36,9.28,50.002
2025-10-24 17:00:00,Central,0.7167,31.7833,158.01,9.35,49.994
2025-10-24 18:00:00,Central,0.7167,31.7833,182.17,10.5,49.653
2025-10-24 19:00:00,Central,0.7167,31.7833,193.09,10.39,49.615
2025-10-24 20:00:00,Central,0.7167,31.7833,191.0,10.37,49.914
2025-10-24 21:00:00,Central,0.7167,31.7833,168.91,9.59,49.972
2025-10-24 22:00:00,Central,0.7167,31.7833,144.84,8.13,49.988
2025-10-24 23:00:00,Central,0.7167,31.7833,125.59,9.08,50.019
2025-10-25 00:00:00,Central,0.7167,31.7833,99.63,8.74,49.994
2025-10-25 01:00:00,Central,0.7167,31.7833,92.47,9.51,49.986
2025-10-25 02:00:00,Central,0.7167,31.7833,87.87,10.5,49.967
2025-10-25 03:00:00,Central,0.7167,31.7833,83.44,9.73,50.018
2025-10-25 04:00:00,Central,0.7167,31.7833,84.27,9.24,50.04
2025-10-25 05:00:00,Central,0.7167,31.7833,97.33,10.09,49.979
2025-10-25 06:00:00,Central,0.7167,31.7833,112.25,9.31,49.984
2025-10-25 07:00:00,Central,0.7167,31.7833,137.28,9.21,49.977
2025-10-25 08:00:00,Central,0.7167,31.7833,154.03,10.09,50.02
2025-10-25 09:00:00,Central,0.7167,31.7833,150.46,9.84,50.026
2025-10-25 10:00:00,Central,0.7167,31.7833,133.44,8.73,50.004
2025-10-25 11:00:00,Central,0.7167,31.7833,139.65,7.96,49.97
2025-10-25 12:00:00,Central,0.7167,31.7833,128.19,9.56,50.01
2025-10-25 13:00:00,Central,0.7167,31.7833,136.33,9.05,50.006
2025-10-25 14:00:00,Central,0.7167,31.7833,123.48,8.94,50.008
2025-10-25 15:00:00,Central,0.7167,31.7833,123.31,8.86,49.974
2025-10-25 16:00:00,Central,0.7167,31.7833,130.12,9.27,49.972
2025-10-25 17:00:00,Central,0.7167,31.7833,150.62,9.42,49.959
2025-10-25 18:00:00,Central,0.7167,31.7833,156.86,8.83,50.029
2025-10-25 19:00:00,Central,0.7167,31.7833,165.49,8.56,50.028
2025-10-25 20:00:00,Central,0.7167,31.7833,168.3,7.66,49.957
2025-10-25 21:00:00,Central,0.7167,31.7833,156.1,9.42,49.98
2025-10-25 22:00:00,Central,0.7167,31.7833,131.6,10.12,49.98
2025-10-25 23:00:00,Central,0.7167,31.7833,121.58,9.52,50.023
2025-10-26 00:00:00,Central,0.7167,31.7833,98.37,7.93,50.002
2025-10-26 01:00:00,Central,0.7167,31.7833,94.89,8.51,50.039
2025-10-26 02:00:00,Central,0.7167,31.7833,86.68,8.31,49.993
2025-10-26 03:00:00,Central,0.7167,31.7833,81.72,8.46,49.967
2025-10-26 04:00:00,Central,0.7167,31.7833,91.24,8.63,49.982
2025-10-26 05:00:00,Central,0.7167,31.7833,93.91,8.71,49.977
2025-10-26 06:00:00,Central,0.7167,31.7833,117.55,11.65,50.026
2025-10-26 07:00:00,Central,0.7167,31.7833,137.89,8.8,50.048
2025-10-26 08:00:00,Central,0.7167,31.7833,158.6,7.39,50.012
2025-10-26 09:00:00,Central,0.7167,31.7833,144.21,10.37,49.983
2025-10-26 10:00:00,Central,0.7167,31.7833,147.61,9.48,50.003
2025-10-26 11:00:00,Central,0.7167,31.7833,140.52,10.21,49.959
2025-10-26 12:00:00,Central,0.7167,31.7833,141.52,9.28,49.995
2025-10-26 13:00:00,Central,0.7167,31.7833,134.75,10.7,49.958
2025-10-26 14:00:00,Central,0.7167,31.7833,133.6,9.52,50.012
2025-10-26 15:00:00,Central,0.7167,31.7833,126.41,10.32,49.996
2025-10-26 16:00:00,Central,0.7167,31.7833,145.4,10.28,50.02
2025-10-26 17:00:00,Central,0.7167,31.7833,149.28,8.99,49.862
2025-10-26 18:00:00,Central,0.7167,31.7833,169.07,9.56,48.98
2025-10-26 19:00:00,Central,0.7167,31.7833,184.6,10.53,48.6
2025-10-26 20:00:00,Central,0.7167,31.7833,174.71,9.86,49.147
2025-10-26 21:00:00,Central,0.7167,31.7833,157.76,10.38,49.855
2025-10-26 22:00:00,Central,0.7167,31.7833,134.62,11.79,49.966
2025-10-26 23:00:00,Central,0.7167,31.7833,106.77,8.87,50.019
2025-10-27 00:00:00,Central,0.7167,31.7833,108.07,9.02,50.031
2025-10-27 01:00:00,Central,0.7167,31.7833,101.81,7.79,50.005
2025-10-27 02:00:00,Central,0.7167,31.7833,98.01,8.29,49.974
2025-10-27 03:00:00,Central,0.7167,31.7833,89.52,8.63,49.981
2025-10-27 04:00:00,Central,0.7167,31.7833,101.7,9.69,49.974
2025-10-27 05:00:00,Central,0.7167,31.7833,111.53,9.11,50.0
2025-10-27 06:00:00,Central,0.7167,31.7833,124.29,8.77,50.02
2025-10-27 07:00:00,Central,0.7167,31.7833,158.16,9.15,50.012
2025-10-27 08:00:00,Central,0.7167,31.7833,175.76,8.77,50.001
2025-10-27 09:00:00,Central,0.7167,31.7833,155.09,9.05,49.965
2025-10-27 10:00:00,Central,0.7167,31.7833,155.73,7.87,50.043
2025-10-27 11:00:00,Central,0.7167,31.7833,143.85,10.72,49.996
2025-10-27 12:00:00,Central,0.7167,31.7833,158.85,9.1,49.99
2025-10-27 13:00:00,Central,0.7167,31.7833,146.31,8.75,50.006
2025-10-27 14:00:00,Central,0.7167,31.7833,141.11,9.09,49.959
2025-10-27 15:00:00,Central,0.7167,31.7833,143.19,8.46,49.999
2025-10-27 16:00:00,Central,0.7167,31.7833,140.93,10.46,49.995
2025-10-27 17:00:00,Central,0.7167,31.7833,151.9,7.92,49.996
2025-10-27 18:00:00,Central,0.7167,31.7833,186.75,9.44,50.031
2025-10-27 19:00:00,Central,0.7167,31.7833,189.08,10.96,49.492
2025-10-27 20:00:00,Central,0.7167,31.7833,171.15,8.56,49.701
2025-10-27 21:00:00,Central,0.7167,31.7833,161.47,7.22,49.985
2025-10-27 22:00:00,Central,0.7167,31.7833,139.07,9.21,49.995
2025-10-27 23:00:00,Central,0.7167,31.7833,119.74,9.15,50.021
2025-10-28 00:00:00,Central,0.7167,31.7833,103.58,9.19,49.997
2025-10-28 01:00:00,Central,0.7167,31.7833,106.77,8.69,49.993
2025-10-28 02:00:00,Central,0.7167,31.7833,94.93,9.57,49.941
2025-10-28 03:00:00,Central,0.7167,31.7833,92.67,10.16,50.02
2025-10-28 04:00:00,Central,0.7167,31.7833,97.98,8.74,49.959
2025-10-28 05:00:00,Central,0.7167,31.7833,101.77,9.53,49.988
2025-10-28 06:00:00,Central,0.7167,31.7833,128.22,8.6,49.979
2025-10-28 07:00:00,Central,0.7167,31.7833,151.31,11.43,49.943
2025-10-28 08:00:00,Central,0.7167,31.7833,182.91,10.37,50.003
2025-10-28 09:00:00,Central,0.7167,31.7833,159.44,11.24,49.989
2025-10-28 10:00:00,Central,0.7167,31.7833,152.08,10.21,50.013
2025-10-28 11:00:00,Central,0.7167,31.7833,155.95,8.03,50.014
2025-10-28 12:00:00,Central,0.7167,31.7833,157.69,8.58,50.015
2025-10-28 13:00:00,Central,0.7167,31.7833,152.73,10.0,50.013
2025-10-28 14:00:00,Central,0.7167,31.7833,134.72,9.01,50.012
2025-10-28 15:00:00,Central,0.7167,31.7833,147.88,10.0,50.024
2025-10-28 16:00:00,Central,0.7167,31.7833,153.52,9.13,50.009
2025-10-28 17:00:00,Central,0.7167,31.7833,163.8,10.13,50.005
2025-10-28 18:00:00,Central,0.7167,31.7833,168.05,11.29,49.996
2025-10-28 19:00:00,Central,0.7167,31.7833,188.63,8.0,49.449
2025-10-28 20:00:00,Central,0.7167,31.7833,184.86,7.71,50.008
2025-10-28 21:00:00,Central,0.7167,31.7833,173.99,9.05,50.012
2025-10-28 22:00:00,Central,0.7167,31.7833,147.48,9.27,49.996
2025-10-28 23:00:00,Central,0.7167,31.7833,119.18,8.8,50.053
2025-10-29 00:00:00,Central,0.7167,31.7833,115.82,9.69,50.038
2025-10-29 01:00:00,Central,0.7167,31.7833,97.55,8.97,49.979
2025-10-29 02:00:00,Central,0.7167,31.7833,105.03,8.5,50.0
2025-10-29 03:00:00,Central,0.7167,31.7833,99.14,9.58,50.04
2025-10-29 04:00:00,Central,0.7167,31.7833,96.47,10.1,49.978
2025-10-29 05:00:00,Central,0.7167,31.7833,102.84,9.52,49.969
2025-10-29 06:00:00,Central,0.7167,31.7833,127.95,11.21,50.067
2025-10-29 07:00:00,Central,0.7167,31.7833,163.35,8.97,49.988
2025-10-29 08:00:00,Central,0.7167,31.7833,166.23,8.41,49.949
2025-10-29 09:00:00,Central,0.7167,31.7833,161.75,9.57,49.979
2025-10-29 10:00:00,Central,0.7167,31.7833,155.77,7.54,49.989
2025-10-29 11:00:00,Central,0.7167,31.7833,149.75,11.29,50.02
2025-10-29 12:00:00,Central,0.7167,31.7833,149.32,10.98,50.001
2025-10-29 13:00:00,Central,0.7167,31.7833,151.71,10.64,49.965
2025-10-29 14:00:00,Central,0.7167,31.7833,137.96,7.0,49.927
2025-10-29 15:00:00,Central,0.7167,31.7833,137.63,8.89,50.012
2025-10-29 16:00:00,Central,0.7167,31.7833,150.39,9.27,50.001
2025-10-29 17:00:00,Central,0.7167,31.7833,155.76,9.4,50.03
2025-10-29 18:00:00,Central,0.7167,31.7833,175.29,9.99,49.984
2025-10-29 19:00:00,Central,0.7167,31.7833,196.97,10.37,49.17
2025-10-29 20:00:00,Central,0.7167,31.7833,187.96,10.94,49.694
2025-10-29 21:00:00,Central,0.7167,31.7833,172.28,10.06,49.985
2025-10-29 22:00:00,Central,0.7167,31.7833,142.87,9.17,50.009
2025-10-29 23:00:00,Central,0.7167,31.7833,127.62,9.27,49.988
2025-10-30 00:00:00,Central,0.7167,31.7833,104.92,10.02,49.958
2025-10-30 01:00:00,Central,0.7167,31.7833,105.35,8.1,50.033
2025-10-30 02:00:00,Central,0.7167,31.7833,97.86,9.12,50.005
2025-10-30 03:00:00,Central,0.7167,31.7833,92.87,10.92,50.016
2025-10-30 04:00:00,Central,0.7167,31.7833,98.89,9.96,50.033
2025-10-30 05:00:00,Central,0.7167,31.7833,102.85,10.36,49.995
2025-10-30 06:00:00,Central,0.7167,31.7833,130.27,9.59,49.995
2025-10-30 07:00:00,Central,0.7167,31.7833,157.08,10.29,49.973
2025-10-30 08:00:00,Central,0.7167,31.7833,175.89,9.81,50.019
2025-10-30 09:00:00,Central,0.7167,31.7833,169.37,11.17,49.961
2025-10-30 10:00:00,Central,0.7167,31.7833,148.74,8.87,50.005
2025-10-30 11:00:00,Central,0.7167,31.7833,147.75,8.56,50.013
2025-10-30 12:00:00,Central,0.7167,31.7833,151.55,7.56,49.967
2025-10-30 13:00:00,Central,0.7167,31.7833,147.85,9.27,50.031
2025-10-30 14:00:00,Central,0.7167,31.7833,130.41,10.21,49.95
2025-10-30 15:00:00,Central,0.7167,31.7833,136.62,10.55,49.967
2025-10-30 16:00:00,Central,0.7167,31.7833,144.42,9.34,49.999
2025-10-30 17:00:00,Central,0.7167,31.7833,167.37,10.67,50.018
2025-10-30 18:00:00,Central,0.7167,31.7833,165.27,9.6,49.966
2025-10-30 19:00:00,Central,0.7167,31.7833,182.72,8.13,49.662
2025-10-30 20:00:00,Central,0.7167,31.7833,178.37,10.2,49.439
2025-10-30 21:00:00,Central,0.7167,31.7833,164.43,8.71,49.99
2025-10-30 22:00:00,Central,0.7167,31.7833,144.45,8.86,50.003
2025-10-30 23:00:00,Central,0.7167,31.7833,130.86,10.6,50.029
2025-10-31 00:00:00,Central,0.7167,31.7833,107.4,10.59,50.038
2025-10-31 01:00:00,Central,0.7167,31.7833,100.66,9.7,49.987
2025-10-31 02:00:00,Central,0.7167,31.7833,96.42,8.54,49.979
2025-10-31 03:00:00,Central,0.7167,31.7833,94.77,8.19,49.996
2025-10-31 04:00:00,Central,0.7167,31.7833,94.7,9.77,49.973
2025-10-31 05:00:00,Central,0.7167,31.7833,103.44,9.55,50.031
2025-10-31 06:00:00,Central,0.7167,31.7833,130.67,8.95,50.012
2025-10-31 07:00:00,Central,0.7167,31.7833,160.84,9.8,50.0
2025-10-31 08:00:00,Central,0.7167,31.7833,183.5,9.42,49.894
2025-10-31 09:00:00,Central,0.7167,31.7833,162.41,8.75,50.019
2025-10-31 10:00:00,Central,0.7167,31.7833,154.53,8.21,50.024
2025-10-31 11:00:00,Central,0.7167,31.7833,155.29,9.23,50.014
2025-10-31 12:00:00,Central,0.7167,31.7833,134.04,8.92,50.035
2025-10-31 13:00:00,Central,0.7167,31.7833,133.11,8.94,49.966
2025-10-31 14:00:00,Central,0.7167,31.7833,139.73,9.19,50.013
2025-10-31 15:00:00,Central,0.7167,31.7833,141.47,9.28,50.039
2025-10-31 16:00:00,Central,0.7167,31.7833,147.09,8.74,49.992
2025-10-31 17:00:00,Central,0.7167,31.7833,157.31,9.91,49.986
2025-10-31 18:00:00,Central,0.7167,31.7833,160.89,8.95,49.987
2025-10-31 19:00:00,Central,0.7167,31.7833,184.53,9.6,49.455
2025-10-31 20:00:00,Central,0.7167,31.7833,185.57,8.41,49.842
2025-10-31 21:00:00,Central,0.7167,31.7833,169.55,8.78,50.0
2025-10-31 22:00:00,Central,0.7167,31.7833,148.27,9.81,50.028
2025-10-31 23:00:00,Central,0.7167,31.7833,122.73,7.93,50.012
2025-11-01 00:00:00,Central,0.7167,31.7833,99.79,10.53,50.023
2025-11-01 01:00:00,Central,0.7167,31.7833,93.04,9.83,50.001
2025-11-01 02:00:00,Central,0.7167,31.7833,84.68,9.3,49.994
2025-11-01 03:00:00,Central,0.7167,31.7833,87.76,9.77,49.967
2025-11-01 04:00:00,Central,0.7167,31.7833,85.76,8.05,49.939
2025-11-01 05:00:00,Central,0.7167,31.7833,98.98,9.62,49.99
2025-11-01 06:00:00,Central,0.7167,31.7833,121.35,7.56,49.937
2025-11-01 07:00:00,Central,0.7167,31.7833,146.88,10.18,49.998
2025-11-01 08:00:00,Central,0.7167,31.7833,161.6,8.34,50.017
2025-11-01 09:00:00,Central,0.7167,31.7833,154.67,10.07,50.001
2025-11-01 10:00:00,Central,0.7167,31.7833,149.44,8.28,49.929
2025-11-01 11:00:00,Central,0.7167,31.7833,142.38,9.3,49.989
2025-11-01 12:00:00,Central,0.7167,31.7833,138.35,9.34,50.013
2025-11-01 13:00:00,Central,0.7167,31.7833,129.77,9.31,50.031
2025-11-01 14:00:00,Central,0.7167,31.7833,124.35,9.84,50.013
2025-11-01 15:00:00,Central,0.7167,31.7833,130.11,8.2,49.999
2025-11-01 16:00:00,Central,0.7167,31.7833,131.26,7.41,50.011
2025-11-01 17:00:00,Central,0.7167,31.7833,143.35,8.54,50.046
2025-11-01 18:00:00,Central,0.7167,31.7833,156.03,10.32,50.0
2025-11-01 19:00:00,Central,0.7167,31.7833,178.59,8.87,49.958
2025-11-01 20:00:00,Central,0.7167,31.7833,170.2,8.62,49.988
2025-11-01 21:00:00,Central,0.7167,31.7833,159.46,11.07,49.981
2025-11-01 22:00:00,Central,0.7167,31.7833,119.97,8.21,49.97
2025-11-01 23:00:00,Central,0.7167,31.7833,114.97,10.18,49.982
2025-11-02 00:00:00,Central,0.7167,31.7833,93.07,8.22,50.068
2025-11-02 01:00:00,Central,0.7167,31.7833,94.78,8.19,49.974
2025-11-02 02:00:00,Central,0.7167,31.7833,91.45,10.1,49.987
2025-11-02 03:00:00,Central,0.7167,31.7833,92.06,9.88,50.069
2025-11-02 04:00:00,Central,0.7167,31.7833,92.83,8.41,50.014
2025-11-02 05:00:00,Central,0.7167,31.7833,100.57,7.18,50.008
2025-11-02 06:00:00,Central,0.7167,31.7833,117.53,9.1,50.013
2025-11-02 07:00:00,Central,0.7167,31.7833,135.11,9.07,50.004
2025-11-02 08:00:00,Central,0.7167,31.7833,162.04,11.17,49.851
2025-11-02 09:00:00,Central,0.7167,31.7833,154.99,8.0,50.007
2025-11-02 10:00:00,Central,0.7167,31.7833,146.38,9.0,50.013
2025-11-02 11:00:00,Central,0.7167,31.7833,133.78,9.13,49.957
2025-11-02 12:00:00,Central,0.7167,31.7833,144.34,9.17,49.988
2025-11-02 13:00:00,Central,0.7167,31.7833,134.52,8.61,49.957
2025-11-02 14:00:00,Central,0.7167,31.7833,129.11,8.73,49.977
2025-11-02 15:00:00,Central,0.7167,31.7833,127.46,9.07,50.012
2025-11-02 16:00:00,Central,0.7167,31.7833,131.83,9.54,49.988
2025-11-02 17:00:00,Central,0.7167,31.7833,146.35,10.13,49.993
2025-11-02 18:00:00,Central,0.7167,31.7833,169.09,9.55,49.781
2025-11-02 19:00:00,Central,0.7167,31.7833,178.22,8.69,49.066
2025-11-02 20:00:00,Central,0.7167,31.7833,163.34,10.35,49.398
2025-11-02 21:00:00,Central,0.7167,31.7833,171.24,9.54,49.621
2025-11-02 22:00:00,Central,0.7167,31.7833,129.45,9.52,50.004
2025-11-02 23:00:00,Central,0.7167,31.7833,109.99,8.43,50.001
2025-11-03 00:00:00,Central,0.7167,31.7833,113.68,10.4,50.02
2025-11-03 01:00:00,Central,0.7167,31.7833,103.86,9.3,50.032
2025-11-03 02:00:00,Central,0.7167,31.7833,97.8,10.1,50.034
2025-11-03 03:00:00,Central,0.7167,31.7833,96.23,8.83,50.009
2025-11-03 04:00:00,Central,0.7167,31.7833,98.18,8.47,50.005
2025-11-03 05:00:00,Central,0.7167,31.7833,105.97,7.7,50.007
2025-11-03 06:00:00,Central,0.7167,31.7833,123.66,9.32,49.975
2025-11-03 07:00:00,Central,0.7167,31.7833,167.02,8.22,50.007
2025-11-03 08:00:00,Central,0.7167,31.7833,174.07,8.22,49.419
2025-11-03 09:00:00,Central,0.7167,31.7833,162.5,10.09,49.812
